mean_fit_time,std_fit_time,mean_score_time,std_score_time,mean_test_acc,std_test_acc,mean_test_ba,std_test_ba,mean_test_pp,std_test_pp,mean_test_di,std_test_di,mean_test_tpr,std_test_tpr,mean_test_tnr,std_test_tnr,mean_test_posrat,std_test_posrat,mean_test_tradeoff_met,std_test_tradeoff_met,param_sample_weight,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.037886428833007815,0.0025504188013629305,0.017406797409057616,0.00026383041018814674,0.7687880010405507,0.004844696478029363,0.7449890873539741,0.003736244197535276,0.3067010768909814,0.007758473537898704,0.36758184074237743,0.007976714589058097,0.6580607209718531,0.009020162743505727,0.8319174537360949,0.011984260134936258,0.646511266982248,0.018823528143054387,0.6522859939770506,0.011669952444612011,"[1.1, 1.0, 0.9, 1.3]",0.7419313756043193,0.7453344340450521,0.7478502613685156,0.7500201382544514,0.7398092274975316,0.7449890137025684,0.003736229336992432,64
0.0381624698638916,0.0032351645869720495,0.017419767379760743,0.00044766985994032363,0.761176462670943,0.004958745110664011,0.8011276268778852,0.00304440758866673,0.2927786187966974,0.00639569368363992,0.7199682593216725,0.016371105625057416,0.6129720179548361,0.0035809812591197877,0.9892832358009341,0.009349529938040606,0.9614656234481783,0.0351724721718161,0.7872188207015073,0.017234301126652266,"[1.1, 1.0, 0.8, 2.1]",0.7969909913354782,0.7996401003883744,0.8063115211318541,0.8015025536405249,0.8011929678931942,0.8011275272383355,0.0030444386147884376,10
0.0375640869140625,0.002849846891770949,0.01753091812133789,0.0002825193565324145,0.7442433347558522,0.010073977859144984,0.7945071503899772,0.007993686444818167,0.3499851627554355,0.01827370463607752,0.5711834862909211,0.03451759764785305,0.6972961901694168,0.017627728521772655,0.8917181106105374,0.03321812660961519,0.8284689481440543,0.03974196223648443,0.7628825691567356,0.014976666982672584,"[1.0, 1.0, 0.9, 2.1]",0.7887365825323008,0.7971105031070452,0.8024312474300177,0.8022606623497026,0.7819967565308195,0.7945070113937382,0.007993640341164312,14
0.03791918754577637,0.002109080891627762,0.017376518249511717,0.0002814511927578621,0.7507950123420348,0.01194375856963596,0.7758734031639082,0.006019189436326806,0.34006134932309673,0.020345232338074462,0.4955185599924451,0.025670127332762648,0.6902356712174573,0.017944577251091994,0.8615111351103591,0.02763179132340938,0.7633533381873079,0.032085687432911174,0.7267945047023826,0.009911626382116522,"[1.1, 0.9, 1.0, 1.8]",0.7649347409974026,0.7761830998625803,0.7807682338011679,0.7819811068761879,0.7754998342822025,0.7758731396832702,0.006019356347285511,27
0.0378842830657959,0.001656510884690801,0.01764206886291504,0.00047983513141791986,0.7484584233430497,0.005729008341574169,0.8056845717497769,0.006340470509561656,0.33700262887546506,0.00950305042439996,0.6326786493023991,0.021083153870472687,0.6789405201528838,0.009593126807137049,0.9324286233466701,0.014729363809405108,0.8832486958554728,0.030864562631677424,0.7810946080041783,0.014666432110624131,"[1.1, 0.8, 0.9, 1.9]",0.7991635010467474,0.8087991212780826,0.8115260251103775,0.811940258431804,0.7969939528818732,0.8056844146761015,0.006340474919703258,6
0.038055944442749026,0.0039008549218601594,0.017680931091308593,0.0009260130763303694,0.7760141800547056,0.005067841883939878,0.7568320443818084,0.002121380377905679,0.27023308194428874,0.007543988210452598,0.5058026381848769,0.00794287427542493,0.5968335289923992,0.006399241561512455,0.9168305597712176,0.004892237129741238,0.7878363874646253,0.025486834746797703,0.6923349582285121,0.015206643817317561,"[1.1, 1.0, 0.8, 1.5]",0.7537018236264941,0.7589220037893394,0.7559874714277339,0.7594840605484723,0.7560648625170021,0.7568319689838713,0.002121410454434847,53
0.03711552619934082,0.003216785760867844,0.017462682723999024,0.00042447773318263346,0.7709317116616623,0.004544331450824583,0.7711364251258231,0.007568427787405957,0.27786882692306347,0.00618422593090295,0.577702562284033,0.02993968506354996,0.6021792705199036,0.004932965667155143,0.9400935797317427,0.013804916162342973,0.8438240207202125,0.032571366159330546,0.7230016456200581,0.017255845677803618,"[1.1, 1.0, 0.8, 1.7]",0.7575085775105387,0.7690861261183011,0.7779829092532471,0.7778555217834262,0.7732489909636024,0.7711360968705092,0.007568632158013838,40
0.036987829208374026,0.002258653273933739,0.017164850234985353,0.00015948115128067129,0.7698237770455557,0.005924659990037079,0.7461146683994787,0.0039531743949010965,0.3030638257360839,0.011600652080376531,0.377585729690116,0.01244121842289194,0.6526143257039021,0.01396914397878819,0.8396150110950554,0.016903704503974853,0.6569475100090508,0.017172355559519306,0.6547809178564764,0.010540208361061218,"[1.0, 0.9, 0.8, 1.2]",0.742764699524026,0.7453979850802028,0.7491037714328426,0.7519866746221506,0.7413202113381718,0.746114587708447,0.003953160973092546,62
0.036933088302612306,0.0018901364624488552,0.01735844612121582,0.00015699551875412692,0.7579246723971209,0.004535631905561559,0.7754921839760514,0.005399662208529583,0.3241160802198616,0.007349249026180289,0.503858236080122,0.016222613972044494,0.6717787877076237,0.008384524956107356,0.8792055802444789,0.014006486924308583,0.7746572483565649,0.026786650159792116,0.7232180180320944,0.01441254007615726,"[1.1, 0.8, 0.9, 1.5]",0.7706334923689917,0.7761830998625803,0.7807664186823171,0.7817678575230582,0.7681100514433097,0.7754920669442659,0.005399649829567219,30
0.03837928771972656,0.0019629849521343576,0.01753969192504883,0.00039657773880326694,0.7627904590048817,0.010396511497621965,0.7427742899336687,0.007181856593581308,0.3214660526164951,0.019129833501009053,0.3532044107481359,0.02200234453546445,0.6764167471947478,0.018397535301876284,0.8091318326725899,0.03184411073830735,0.6320377260041768,0.03380390279717795,0.6542272365994621,0.010645686692328663,"[1.0, 0.9, 0.9, 1.2]",0.7376309993343081,0.7453344340450521,0.7478938652097995,0.7513919431820062,0.7316202078971781,0.7427741660467192,0.007181814458197949,75
0.0380671501159668,0.0018487228963003986,0.017229700088500978,0.00025594425356170394,0.7717265093495236,0.005763341305865656,0.7450639495528033,0.004012087669099225,0.29619958266587487,0.016202325011517832,0.38425633899358075,0.02265770322446003,0.6422260251491869,0.02527025756216514,0.8479018739564197,0.02416445654746337,0.6648964900954498,0.019006682822745716,0.6535612576223183,0.010668345986316266,"[1.0, 1.0, 0.8, 1.3]",0.7409965763540438,0.7453979850802028,0.7488410114811672,0.7500201382544514,0.7400640365941511,0.7450638515815826,0.004012089008745865,63
0.037054443359375,0.001963111840428054,0.017493391036987306,0.00034717231486337385,0.7692456640437088,0.005506118000047397,0.7449595892543666,0.0037756537133378245,0.3051353806468261,0.010328737823119074,0.3697913243842097,0.011130383555003625,0.6557410033722565,0.01222809569087302,0.8341781751364763,0.015463161991618728,0.6491893917121122,0.02039316124478415,0.6524651975421843,0.011645358861389557,"[1.0, 0.8, 0.8, 1.0]",0.7417380074570528,0.7453344340450521,0.7478961390177443,0.7500201382544514,0.7398092274975316,0.7449595116558069,0.0037756413457874323,65
0.03703575134277344,0.002254698323007779,0.019029521942138673,0.0028803019837110376,0.7415214937285013,0.009233925002479722,0.8026860868528182,0.010677446952962107,0.35424858624120115,0.017183539881265985,0.6029545408240977,0.045811035297351976,0.7005239795578257,0.016962461220751443,0.9048481941478107,0.037593084665155596,0.8570070523896923,0.04552758388138906,0.7787655159737591,0.016824133914391408,"[1.1, 0.8, 1.0, 2.0]",0.7958186038172449,0.8087991212780826,0.8127638679011489,0.8110721008740879,0.7849767403935267,0.8026859214350747,0.010677371553457105,7
0.03785238265991211,0.002288544785521355,0.01726837158203125,0.00032863523540707266,0.7540226714257237,0.009670437544016633,0.7669409340260144,0.01038165536852417,0.3349067571277369,0.01721932956683233,0.4591917874669262,0.04088606435448181,0.6862008708736674,0.01589659995508517,0.8476809971783611,0.0352391432746397,0.728136150585182,0.04659808014949345,0.7071685107294247,0.01626998591368271,"[1.0, 0.9, 0.9, 1.5]",0.7528994587923725,0.7686151148321134,0.7756738018097675,0.7800731909758074,0.7574431037200106,0.766940595807611,0.010381759055376655,41
0.035932397842407225,0.0012637422303106189,0.017490720748901366,0.0004634862230635663,0.7609839439838468,0.011194979828276967,0.7471423530901123,0.007014781640311745,0.3241878762394538,0.020033909071312424,0.3727637972003596,0.020939809675216012,0.6783332391930805,0.01869567440291411,0.8159514669871438,0.029991082439989686,0.6495418337764697,0.03863695361068145,0.6639375364847752,0.01530118055278952,"[1.1, 0.9, 1.0, 1.3]",0.742912361439115,0.748831142152381,0.7486699007921309,0.7581953603950404,0.7371030006718937,0.7471422512018848,0.0070147278763654005,61
0.04480552673339844,0.005810316994997298,0.022988033294677735,0.002757994042700659,0.7620196735771387,0.010487138080934582,0.7444361731503916,0.007812031895463686,0.3230076437771059,0.018842639947918263,0.35844959686256767,0.021557690178113865,0.6780305146723945,0.017889347371238835,0.8108418316283886,0.03131450327340099,0.6313178877116381,0.033404304805608145,0.6546742011920162,0.011273550535552637,"[1.1, 0.8, 1.0, 1.1]",0.7385824141360604,0.7471139814046416,0.7486699007921309,0.7549801832533993,0.7328343861657258,0.7444360321503191,0.007811990637003474,69
0.03843765258789063,0.0023100815898848357,0.017344093322753905,0.00036870683923896104,0.7421236508985192,0.009473340170577601,0.8011271154483465,0.010870976054084661,0.35340557548551876,0.017117585455487676,0.5970923751977842,0.0459494556083861,0.7000196931231308,0.016388116733646218,0.9022345377735617,0.037503299764225784,0.8535448891700579,0.04594438884089644,0.7767822911465944,0.01615486885712529,"[1.1, 0.9, 1.0, 2.1]",0.7912473690004247,0.8087991212780826,0.8098669750812639,0.8108360723706667,0.7848860395112938,0.8011268774739161,0.010870953264125627,11
0.03807730674743652,0.002239081489293533,0.017301082611083984,0.00020756448187015669,0.7638502965824503,0.010266337381050074,0.7407696858548821,0.008038787928037387,0.32069528459314445,0.018392139716570353,0.3415366575293792,0.022903597832220787,0.6770218909163817,0.017639335011734817,0.8045174807933828,0.03201278798179849,0.6222871409959063,0.03704154072310077,0.649654515956144,0.013359513044696939,"[1.1, 1.0, 1.0, 1.1]",0.7347397953086671,0.7436297640104614,0.7466163793209861,0.7504040357341696,0.7284584549001265,0.7407695406123119,0.008038745584260952,77
0.03726496696472168,0.0020504184799672335,0.0172271728515625,0.00020913574388380608,0.7527461056511597,0.009543554524629657,0.7715699598204881,0.009214173634713968,0.337483982157481,0.01721880919361007,0.47850442880993926,0.03614031108093543,0.6889245264872506,0.01626198327884742,0.8542153931537257,0.0342936166966671,0.7528983600441956,0.0457809551320914,0.7209114432657231,0.016418591055804278,"[1.0, 0.9, 0.9, 1.6]",0.7642312988239293,0.7753339717815255,0.7807682338011679,0.7800731909758074,0.7574431037200106,0.7715697830534346,0.009214133054943745,38
0.03818469047546387,0.0021218647594586754,0.01736736297607422,0.00026901992886450474,0.7291646187498216,0.003630887628151442,0.7579031120546389,0.005257944689475845,0.3975335307223496,0.0050233678135822276,0.3929535700772323,0.00922905275378331,0.7652823469724749,0.005885008413320562,0.750523877136803,0.010817644970931664,0.6694298330922966,0.024062123904233346,0.7173560900323857,0.01261282624057553,"[1.0, 0.9, 1.0, 1.7]",0.75836417230918,0.7604533508481557,0.7569301013726504,0.7648992519528698,0.7488686837903391,0.757903123160243,0.005257881851687417,47
0.036714792251586914,0.002354239845723943,0.017425012588500977,0.0005722471340575797,0.778952749279052,0.004681471018236176,0.752402465605031,0.003891213736219648,0.265560275240024,0.007286203883077669,0.4816890414671443,0.025517879625012216,0.5932022086829881,0.006864393627957145,0.911602722527074,0.011230616471332666,0.7654245990534246,0.028175264066385767,0.6793134038682063,0.015793337232677142,"[1.1, 0.9, 0.8, 1.3]",0.7587751313469182,0.7478975806449177,0.749379733962769,0.7545609220941182,0.7513989599764317,0.7524026191040611,0.003891292561542697,59
0.03684000968933106,0.003351691439099833,0.01761207580566406,0.0003278133771545082,0.7492293131971474,0.011141053968229654,0.7797035503790907,0.012094358246805876,0.34278325706728563,0.018893887158316486,0.5119853899788239,0.053737456025009914,0.6926562461039929,0.016591786331588636,0.8667508546541886,0.0379943366613284,0.7792772722642592,0.058142579751160196,0.735966759184126,0.023202442525009827,"[1.1, 0.8, 1.0, 1.6]",0.7649347409974026,0.7761830998625803,0.8012645047741744,0.7819811068761879,0.774154299385108,0.7797031946413175,0.012094429783771884,19
0.037072944641113284,0.002043962872989162,0.017338085174560546,0.00039296162647754063,0.7503611266396969,0.006800830936628387,0.8059029426800428,0.00616561466804211,0.32927139759824026,0.018219347443047013,0.6543140831981592,0.04035509245196543,0.6667366866600208,0.026636029872754784,0.9450691987000649,0.023460034046524282,0.9041674493256087,0.05688415780227037,0.7854520679928148,0.018505829348336847,"[1.0, 0.8, 0.8, 1.9]",0.8001198265265304,0.8089346504496294,0.8115260251103775,0.811940258431804,0.7969939528818732,0.8059028033815517,0.006165605738966319,5
0.03541817665100098,0.001620008687634217,0.01746654510498047,0.00030674041555377765,0.7563589790536975,0.007033535782125751,0.7792983230310908,0.005032579105617625,0.32621169670316713,0.00994134711110383,0.5195517082576552,0.020490150790939597,0.6728882178639525,0.008746086886314956,0.8857084281982293,0.011820081344355039,0.7849421568140682,0.01285152570868752,0.7289151873390104,0.008393423125853396,"[1.1, 0.8, 0.9, 1.6]",0.7715271750868359,0.7761830998625803,0.7807664186823171,0.7817678575230582,0.7862470640006627,0.7792981358466813,0.005032663013415354,22
0.03809976577758789,0.002860669118141344,0.017554426193237306,0.0006865744852051679,0.7524811440812186,0.009541638725031854,0.7721553258958643,0.009113304219425664,0.3378934640008707,0.017396367403767314,0.4808648089362652,0.03587262007216127,0.6892270983480675,0.01661221840674349,0.8550835534436612,0.034413234510507415,0.7545647769344926,0.04398135329359731,0.7218959376412801,0.01544689194507973,"[1.1, 0.9, 1.0, 1.7]",0.7645333910656321,0.7761830998625803,0.7807682338011679,0.7809191201146919,0.7583727846352495,0.7721551423055659,0.009113271234089658,34
0.03783707618713379,0.0022867088998102243,0.017307281494140625,0.00017497779756438773,0.7645486710354013,0.005307923809881111,0.7586438513773814,0.004896737795492742,0.31330091823253986,0.00936076798481401,0.4309300279077714,0.016150642604326443,0.6630033895579631,0.010488255276739333,0.8542843131968001,0.01623932957124739,0.7087386405189494,0.02219378568699165,0.6858710150384562,0.011656129196489099,"[1.1, 1.0, 0.9, 1.6]",0.7551609468588799,0.7591491030073173,0.7641198994576966,0.7634936787138007,0.7512956288492131,0.7586437674843157,0.004896708655909581,45
0.03654899597167969,0.0016959339857233618,0.01722745895385742,8.771774326810184e-05,0.7485066828225839,0.011801016880568482,0.7744507189251125,0.006573352404395803,0.3457219539238435,0.021477238589104174,0.48607504593151785,0.03182296218600723,0.6972992942534245,0.02174521565759241,0.8516021435968003,0.03280369835243284,0.7544652230306119,0.026135267449634333,0.7258822586420182,0.008418116110244503,"[1.1, 1.0, 1.0, 2.0]",0.7649347409974026,0.7691630222081058,0.7807682338011679,0.7819811068761879,0.7754064907426983,0.7744504897128105,0.00657343914404817,33
0.03781723976135254,0.00224519591427728,0.01886129379272461,0.002719898799789149,0.7815059388428214,0.003755954162485675,0.7448232360685079,0.0013102407706688996,0.261369204714409,0.006488362764263831,0.442152218645863,0.007101414227591735,0.5897728573805704,0.007189008982558913,0.8998736147564455,0.008972279784913165,0.7289217450287386,0.021136640493786836,0.6593473012046545,0.012986564605499422,"[1.1, 0.9, 0.8, 1.1]",0.7444805827129164,0.743562666632867,0.7472019813802108,0.745112992672841,0.7437579569437045,0.7448232278149827,0.0013102260698392993,66
0.03679661750793457,0.0029282442945818003,0.01737947463989258,0.0002086363047094769,0.7609594966139175,0.005532366883413325,0.7752537235920126,0.005676823654420334,0.3133738890486225,0.017441267403318934,0.5246083989461805,0.03584050384537584,0.6556415200241407,0.02795883813845865,0.8948659271598848,0.0261530766205466,0.7968379027128221,0.04274390895852523,0.7262397113684813,0.015351394979106073,"[1.0, 1.0, 0.8, 1.8]",0.7701133146382031,0.7754290060854523,0.7820623164141773,0.7809130612024247,0.7677509196198058,0.7752535997744735,0.005676811342833198,32
0.03686342239379883,0.0017038542785747404,0.01769728660583496,0.0008160068103568414,0.7421477356769393,0.009459493092508152,0.8011587086813506,0.010842409632312611,0.3533814907070988,0.01709776317928771,0.5971381545323895,0.04590332836213854,0.7000196931231308,0.016388116733646218,0.9022977242395702,0.03743969879916662,0.8535448891700579,0.04594438884089644,0.7767822911465944,0.01615486885712529,"[1.0, 0.8, 0.9, 1.9]",0.7914053351654458,0.8087991212780826,0.8098669750812639,0.8108360723706667,0.7848860395112938,0.8011584737508775,0.01084238471540472,8
0.03736553192138672,0.0025666301635648018,0.01739187240600586,0.00033623354565172396,0.7403171068701635,0.010024747995240174,0.8063678068697155,0.009751399525741763,0.35607925275749397,0.018064530384383527,0.6166470473854199,0.04147097799548683,0.7018351242880325,0.017270872768771497,0.9109004894513986,0.03556407880129954,0.8698748556706967,0.03723312523234211,0.7858549899793646,0.011372172399386152,"[1.0, 0.8, 0.9, 2.0]",0.7959778721247907,0.8087991212780826,0.8127638679011489,0.8197874514736514,0.7945107215709042,0.8063675566063293,0.009751415406545418,4
0.03819041252136231,0.0009542781992131271,0.017506122589111328,0.0004252090117261994,0.759152926478973,0.007975592409734427,0.7796216931942272,0.005456993928229957,0.3157585576817535,0.019192507029312272,0.5430185303702397,0.03324963138564316,0.6568518074674083,0.02819244789955858,0.9023915789210459,0.023149565897621318,0.8083244646657259,0.03271462881172292,0.732588136066567,0.007532962637653668,"[1.0, 0.8, 0.8, 1.6]",0.7710501038840203,0.7762793126926432,0.7820623164141773,0.7817678575230582,0.7869488754572369,0.7796214867295074,0.005457090354429771,20
0.04306669235229492,0.011847989196933438,0.018685102462768555,0.0027763578459513113,0.7408228175994145,0.0036978844701904896,0.7293512805573059,0.0046894752708271075,0.3788901137713531,0.005377591314617619,0.2806405590140183,0.00520716511301859,0.7506565646542536,0.00734393496800994,0.7080459964603583,0.00991465435590329,0.5542223131220048,0.020399903770732458,0.652439438888129,0.01236314416423042,"[1.0, 1.0, 1.0, 1.1]",0.7303874769051384,0.7313765191000414,0.7267167900819224,0.7361288353386664,0.7221467813607605,0.7293513055162697,0.0046894215500182124,80
0.03881392478942871,0.002961197066558302,0.01760830879211426,0.00018177183827093282,0.7621160213930152,0.010260466313506694,0.74453728533068,0.006639344671337394,0.32185143807853656,0.018515508437555162,0.36127855698103223,0.020109394087340457,0.6758116543597369,0.017406206023665,0.813262916301623,0.029520587184516143,0.6336399494860994,0.033933234323703904,0.6547258019229181,0.01136017933273534,"[1.0, 1.0, 0.9, 1.4]",0.7387262000825471,0.7471139814046416,0.7486699007921309,0.7531024524722774,0.7350738919018025,0.7445371453584945,0.006639325963874779,68
0.03809480667114258,0.001895145253663222,0.017457914352416993,0.0004236335583244454,0.7694142690955772,0.0042664173605424386,0.7766808591935819,0.004498626636807589,0.280735104102633,0.005667337974215341,0.6048369522274182,0.018497413324726986,0.6050037834204258,0.004528146810728287,0.948357934966738,0.010571134214099583,0.8737486286878395,0.03194932786256759,0.7393762060541327,0.016616825259097627,"[1.1, 0.9, 0.8, 1.7]",0.7699586169276619,0.7770970174690067,0.7834049808912238,0.7787658857763556,0.7741777949036612,0.7766806972742674,0.004498693430982064,23
0.03733768463134766,0.002479538457166284,0.017313766479492187,0.00043342961702735,0.7539985866473037,0.009683566520346583,0.7669312584654631,0.010403693627818143,0.33497901726446117,0.017309071571292408,0.45908941896619215,0.040987900822492054,0.6863017281606064,0.016042034994967744,0.8475607887703196,0.03537931870534584,0.7280272595384844,0.04670707250484439,0.7071644938495455,0.01627290738587334,"[1.1, 1.0, 1.0, 1.7]",0.7527519684369591,0.7686151148321134,0.7756738018097675,0.7800731909758074,0.7575422162726677,0.766930916927501,0.010403801066878026,42
0.038848352432250974,0.0030426672321322346,0.017517280578613282,0.000275670502377393,0.7274784870106378,0.006510084334145814,0.7613157481089823,0.0034065373776429155,0.39970141604457565,0.008267529453632683,0.4057012633007845,0.01585591847355282,0.7662909198418647,0.006257393330531412,0.7563405763761,0.006387350500200865,0.6775085986492162,0.014327767371404133,0.7218997592455404,0.008011232685110541,"[1.0, 0.8, 1.0, 1.6]",0.7587307561832641,0.7604533508481557,0.7569301013726504,0.7658172656663363,0.7646472664745052,0.761315685844026,0.0034065199745701496,44
0.0380439281463623,0.002277338870929992,0.01712522506713867,0.00016094907746302175,0.7586474739148767,0.009620090583268468,0.7553143328006315,0.008115877164713287,0.3281622562775903,0.017572671616515077,0.40885791565895896,0.02900746742846496,0.6817628449286136,0.016746470001956407,0.8288658206726491,0.032433733104453265,0.6877680695259919,0.03834281982782011,0.6847654572273028,0.012234024852503274,"[1.0, 1.0, 0.9, 1.6]",0.749464576325768,0.7591491030073173,0.7628058727799745,0.7628057359467044,0.7423463759433931,0.7553141918969685,0.008115830199609743,56
0.03685417175292969,0.002106647718024922,0.017368316650390625,0.00030020983571862696,0.76960696472733,0.005051904479009458,0.7432678098423539,0.004026048799389603,0.30525584514917536,0.01025206421985492,0.3607173459618037,0.011989355750169167,0.6567495762416463,0.01347344528563225,0.8297860434430614,0.015872498550331876,0.642755318690762,0.020908850014440056,0.6497524474662042,0.01350287880775519,"[1.1, 0.9, 0.9, 1.0]",0.7398851410455985,0.7436297640104614,0.74660666957944,0.7485065745016877,0.7377109000745818,0.7432677283636759,0.0040260345396384905,74
0.03696045875549316,0.0012051990416393867,0.01788492202758789,0.0005604736209011775,0.7521920919313932,0.009982594062901334,0.7719061962047831,0.009495675684271168,0.33847156830052144,0.018221569043355403,0.48003658025055584,0.0370463722299928,0.6898322420697014,0.01739581850118094,0.8539801503398646,0.035998488399088736,0.7539108744438222,0.04501536269958473,0.7218715582567619,0.015484996744191834,"[1.1, 0.8, 1.0, 1.5]",0.7645333910656321,0.7761830998625803,0.7807682338011679,0.7809191201146919,0.7571271361798431,0.7719060186152962,0.00949563026449093,37
